id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;campus_1;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;color;featured_image;more_info;setup_time;teardown_time;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;online_user_id;zoom_email;online_meeting_id;online_host_url;online_join_url;online_join_password;online_provider
3999662;Nvivo for your literature review;FALSE;2023-05-04T11:00:00Z;2023-05-04T13:00:00Z;"<p>NVivo has advanced features that can help qualitative researchers, but it can also help with analytical writing. In this workshop we focus on literature reviews, but the techniques and discussions we cover in the workshop can also be used when writing articles, conference papers, and student assignments. This is because&nbsp;NVivo helps you organize and&nbsp;&ldquo;code&rdquo; (categorize) your literature, identify concepts and visualize&nbsp;relationships between them and document&nbsp;your method. It can also be helpful in generating&nbsp;hypotheses and generally getting an overview of your project.&nbsp;</p>

<p>At the end of the workshop participants will have learned and practised:</p>

<ul>
	<li>setting-up an NVivo project: importing data from reference managers, creating folders, using case nodes, and classification&nbsp;attributes&nbsp;</li>
	<li>using basic analysis features of NVivo: creating parent and child nodes, reviewing and changing coding, adding annotations, applying links, and memoing</li>
	<li>performing queries&nbsp;and creating frameworks&nbsp;to allow you to compare coded material across different demographics or among themes</li>
</ul>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><strong>Preperation for the workshop</strong><br />
Prior to the course, you must install the <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"">newest version</a> of NVivo on your computer. Download and registration for students from the University of Copenhagen is&nbsp;via the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"">UCPH Software Library</a>.&nbsp;Here you&#39;ll find a link to QSR International - Nvivo. Click on the link and accept the agreement.&nbsp; You can now start the download and installation process. You&#39;ll see three text files:</p>

<p>1. Nvivoinstallation.txt - an empty file referring you to the instructions in Nvivo_Win-Mac_Vejledning.txt<br />
2. Nvivo_Win-Mac_Vejledning.txt - follow the instructions in this file to install Nvivo<br />
3. Nvivo_Win-Mac_License key 2022 - Save the licence key where you can find it. You&#39;ll need to copy/paste the key in a dialogue box during the installation process</p>

<p>In case of any difficulties in this&nbsp;process, please contact Copenhagen University&rsquo;s Service desk.&nbsp;</p>

<p>&nbsp;</p>

<p><strong>Data needed for the workshop</strong><br />
You are also required to import a&nbsp;sample set of PDF articles into your reference manager that are available in the Absalon course room.&nbsp;<strong>Please find the Absalon course room and more information about how to prepare for the course&nbsp;<a href=""https://absalon.ku.dk/courses/48633"">HERE</a></strong></p>

<p>&nbsp;</p>

<p><strong>Workshop design</strong><br />
The teaching is based on the PC version of NVivo, where especially for literature reviews the program works best. The Mac-version of the programme is not on the same level as the PC version, but you can of course attend the course with a Mac but there will be some functions not available for you to use.&nbsp;</p>

<ul>
</ul>

<p>The workshop&nbsp;&quot;NVivo for your literature reviews&quot; builds on participants&rsquo; knowledge gained from the introductory course - <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20-%20intro&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo - Introduction to Qualitative Data Analysis Software (QDAS) / Introduktion til kvalitativ dataanalyse-software (QDAS)</a>. The introductory course is offered multiple times throughout the year in both Danish and English. If you are interested in working with interview data in NVivo, please attend the advanced NVivo course <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20og&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo og interviewdata</a></p>

<p><br />
The course requires a minimum of five&nbsp;participants.</p>

<p><br />
<a href=""https://kub.kb.dk/datalab"">Related website with more workshops and tutorials</a></p>

<p><br />
<strong>Course location:&nbsp;https://kbdk.zoom.us/j/63049981668</strong></p>

<p><br />
/Lorna Wildgaard (lowi@kb.dk)&nbsp;</p>";https://kubkalender.kb.dk/event/3999662;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3999662;0;0;NA;NA;NA;NA;33564;English;38777;Lorna Wildgaard;Erik Schwägermann & Lorna Wildgaard;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1674136982.jpg;NA;0;0;TRUE;FALSE;0;0;40;0;0;TRUE;0;NA;NA;NA;https://kbdk.zoom.us/j/63049981668;NA;external
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33560;Harvesting;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987823;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-10T10:30:00Z;2023-05-10T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987823;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987823;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33563;Visualisation;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33560;Harvesting;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987824;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-17T10:30:00Z;2023-05-17T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987824;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987824;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33563;Visualisation;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33560;Harvesting;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987825;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-24T10:30:00Z;2023-05-24T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987825;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987825;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33563;Visualisation;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987826;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-31T10:30:00Z;2023-05-31T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987826;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987826;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987826;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-31T10:30:00Z;2023-05-31T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987826;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987826;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987826;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-31T10:30:00Z;2023-05-31T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987826;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987826;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3987826;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2023-05-31T10:30:00Z;2023-05-31T12:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3987826;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3987826;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
