id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;campus_1;audience;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;registration_form_id;registration_series_linked;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;color;featured_image;more_info;setup_time;teardown_time;online_user_id;zoom_email;online_meeting_id;online_host_url;online_join_url;online_join_password;online_provider
4330870;Python for Absolute Beginners pt. 1;FALSE;2025-02-25T08:30:00Z;2025-02-25T11:30:00Z;"<p><br />
<strong>Note:&nbsp;This is part 1 of 2. You can find part 2 in our course calendar:</strong><br />
<a href=""https://kubkalender.kb.dk/calendar/datalab"" target=""_blank"">https://kubkalender.kb.dk/calendar/datalab</a></p>

<p>This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python"" target=""_blank"">https://kubdatalab.github.io/python</a></p>

<p>&nbsp;</p>

<p>As written, this course is an introduction to the basics of Python. If you have never programmed before, this is a good place to start before you move on to some of our more advanced courses:<br />
<a href=""https://kubkalender.kb.dk/calendar/datalab"" target=""_blank"">https://kubkalender.kb.dk/calendar/datalab</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4330870;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330870;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;36626;Python;28221;Daniel Pryn;Benjamin Derksen, Nynne Overlund & Daniel Pryn;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;25;8;0;0;8;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330870;Python for Absolute Beginners pt. 1;FALSE;2025-02-25T08:30:00Z;2025-02-25T11:30:00Z;"<p><br />
<strong>Note:&nbsp;This is part 1 of 2. You can find part 2 in our course calendar:</strong><br />
<a href=""https://kubkalender.kb.dk/calendar/datalab"" target=""_blank"">https://kubkalender.kb.dk/calendar/datalab</a></p>

<p>This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python"" target=""_blank"">https://kubdatalab.github.io/python</a></p>

<p>&nbsp;</p>

<p>As written, this course is an introduction to the basics of Python. If you have never programmed before, this is a good place to start before you move on to some of our more advanced courses:<br />
<a href=""https://kubkalender.kb.dk/calendar/datalab"" target=""_blank"">https://kubkalender.kb.dk/calendar/datalab</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4330870;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330870;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;32027;Datalab;28221;Daniel Pryn;Benjamin Derksen, Nynne Overlund & Daniel Pryn;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;25;8;0;0;8;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4216746;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-02-26T11:30:00Z;2025-02-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216746;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216746;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33562;Analysis;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4216746;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-02-26T11:30:00Z;2025-02-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216746;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216746;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33561;Cleaning;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4216746;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-02-26T11:30:00Z;2025-02-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216746;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216746;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;32027;Datalab;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4216746;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-02-26T11:30:00Z;2025-02-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216746;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216746;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33560;Harvesting;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4216746;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-02-26T11:30:00Z;2025-02-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216746;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216746;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33563;Visualisation;16332;Christian Knudsen;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33562;Analysis;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;13;0;0;13;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33564;English;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;13;0;0;13;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;32027;Datalab;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;13;0;0;13;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4332088;"Orange; Data Mining for Beginners";FALSE;2025-02-28T08:30:00Z;2025-02-28T10:30:00Z;"<p>We know that programming can be a barrier for many who are fascinated by text and data mining. Therefore, we are hosting a course on the program Orange.</p>

<p><iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen="""" frameborder=""0"" height=""315"" referrerpolicy=""strict-origin-when-cross-origin"" src=""https://www.youtube.com/embed/HXjnDIgGDuI?si=E7y9oqV1QBYOlNgQ"" title=""YouTube video player"" width=""560""></iframe></p>

<p>Orange is a user-friendly software for text and data mining, and the great thing about Orange is that you can use it without needing to know how to program. We call this type of program &lsquo;no-code&rsquo; software.</p>

<p>The course is recommended if you want to understand how data, such as digital texts and images, can be transformed and analysed by a computer. In this way the course is relevant for both students and researchers who will be using or assessing digital methods and results. &nbsp;</p>

<p>Orange can handles many of the same tasks and processes that are integrated parts of the concepts of data science that typically is applied to different fields of studies within both natural, social and humanistic science. &nbsp;</p>

<p>On the course you can learn: &nbsp;</p>

<ul>
	<li>&nbsp;&nbsp;&nbsp; Data collection of news articles &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Preprocessing before analysis&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Analysis and categorization - both texts and images&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Visualisation</li>
</ul>

<p>&nbsp;&nbsp;</p>

<p>The workshop is based on dialog and switches between short talks and practical solving of small tasks.</p>

<p>Orange is installed on six computers in KUB Datalab at South Campus. If you wish to use your own computer, then before the course, we ask you to download and install the program. <a href=""https://orangedatamining.com/download/"">Click here to go to the download page</a>.</p>";https://kubkalender.kb.dk/event/4332088;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4332088;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;NA;33562;Analysis;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;12;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Orange_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4332088;"Orange; Data Mining for Beginners";FALSE;2025-02-28T08:30:00Z;2025-02-28T10:30:00Z;"<p>We know that programming can be a barrier for many who are fascinated by text and data mining. Therefore, we are hosting a course on the program Orange.</p>

<p><iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen="""" frameborder=""0"" height=""315"" referrerpolicy=""strict-origin-when-cross-origin"" src=""https://www.youtube.com/embed/HXjnDIgGDuI?si=E7y9oqV1QBYOlNgQ"" title=""YouTube video player"" width=""560""></iframe></p>

<p>Orange is a user-friendly software for text and data mining, and the great thing about Orange is that you can use it without needing to know how to program. We call this type of program &lsquo;no-code&rsquo; software.</p>

<p>The course is recommended if you want to understand how data, such as digital texts and images, can be transformed and analysed by a computer. In this way the course is relevant for both students and researchers who will be using or assessing digital methods and results. &nbsp;</p>

<p>Orange can handles many of the same tasks and processes that are integrated parts of the concepts of data science that typically is applied to different fields of studies within both natural, social and humanistic science. &nbsp;</p>

<p>On the course you can learn: &nbsp;</p>

<ul>
	<li>&nbsp;&nbsp;&nbsp; Data collection of news articles &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Preprocessing before analysis&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Analysis and categorization - both texts and images&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Visualisation</li>
</ul>

<p>&nbsp;&nbsp;</p>

<p>The workshop is based on dialog and switches between short talks and practical solving of small tasks.</p>

<p>Orange is installed on six computers in KUB Datalab at South Campus. If you wish to use your own computer, then before the course, we ask you to download and install the program. <a href=""https://orangedatamining.com/download/"">Click here to go to the download page</a>.</p>";https://kubkalender.kb.dk/event/4332088;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4332088;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;NA;33561;Cleaning;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;12;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Orange_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4332088;"Orange; Data Mining for Beginners";FALSE;2025-02-28T08:30:00Z;2025-02-28T10:30:00Z;"<p>We know that programming can be a barrier for many who are fascinated by text and data mining. Therefore, we are hosting a course on the program Orange.</p>

<p><iframe allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen="""" frameborder=""0"" height=""315"" referrerpolicy=""strict-origin-when-cross-origin"" src=""https://www.youtube.com/embed/HXjnDIgGDuI?si=E7y9oqV1QBYOlNgQ"" title=""YouTube video player"" width=""560""></iframe></p>

<p>Orange is a user-friendly software for text and data mining, and the great thing about Orange is that you can use it without needing to know how to program. We call this type of program &lsquo;no-code&rsquo; software.</p>

<p>The course is recommended if you want to understand how data, such as digital texts and images, can be transformed and analysed by a computer. In this way the course is relevant for both students and researchers who will be using or assessing digital methods and results. &nbsp;</p>

<p>Orange can handles many of the same tasks and processes that are integrated parts of the concepts of data science that typically is applied to different fields of studies within both natural, social and humanistic science. &nbsp;</p>

<p>On the course you can learn: &nbsp;</p>

<ul>
	<li>&nbsp;&nbsp;&nbsp; Data collection of news articles &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Preprocessing before analysis&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Analysis and categorization - both texts and images&nbsp; &nbsp;</li>
	<li>&nbsp;&nbsp;&nbsp; Visualisation</li>
</ul>

<p>&nbsp;&nbsp;</p>

<p>The workshop is based on dialog and switches between short talks and practical solving of small tasks.</p>

<p>Orange is installed on six computers in KUB Datalab at South Campus. If you wish to use your own computer, then before the course, we ask you to download and install the program. <a href=""https://orangedatamining.com/download/"">Click here to go to the download page</a>.</p>";https://kubkalender.kb.dk/event/4332088;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4332088;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;NA;33564;English;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;12;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Orange_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
