"";"id";"title";"allday";"start";"end";"description";"url_public";"url_admin";"location_id";"location_type";"location_name";"campus_id";"campus_name";"campus_1";"category_id";"category_name";"owner_id";"owner_name";"presenter";"calendar_id";"calendar_name";"calendar_public";"calendar_admin";"registration";"color";"featured_image";"more_info";"setup_time";"teardown_time";"has_registration_opened";"has_registration_closed";"physical_seats";"physical_seats_taken";"online_seats";"online_seats_taken";"seats_taken";"wait_list"
"98";3843149;"Excel for samfundsvidenskab";FALSE;"2022-04-08T10:00:00+02:00";"2022-04-08T12:30:00+02:00";"<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vil du gerne have styr p&aring; Microsoft Excel, s&aring; kig forbi til vores workshop p&aring; Gothersgade. Fokus er p&aring; brug af Excel til opgaver og studiet.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Excel er et st&aelig;rkt talbehandlingsv&aelig;rkt&oslash;j, der kan analysere og skabe overblik over store m&aelig;ngder data og vise d&eacute;t, du vil fremh&aelig;ve, i dine opgaver.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi introducerer Excels terminologi og gennemg&aring;r basisfunktioner, betinget formatering, sortering, tabeller, diagrammer m.m. Vi arbejder med st&oslash;rre datas&aelig;t og avancerede v&aelig;rkt&oslash;jer i form af pivottabeller og visualisering af data som tabeller og figurer m.m.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><b><span calibri="""" style=""font-family:"">Vigtigt og praktisk inden kurset</span></b><span calibri="""" style=""font-family:"">:<br />
<span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Kurset er for KU-studerende. </span></span></span>Medbring din laptop (Windows/Mac) og hav <a href=""https://kunet.ku.dk/selvbetjening/Sider/Software-bibliotek.aspx"" style=""color:blue; text-decoration:underline"">Excel installeret</a> (Excel 2013/2016/2019/365). <strong>NB.</strong>: Vi, underviserne, bruger Excel 2016. Version 365 er anderledes, og d&eacute;t vil drille. Vi opgraderer til 365 inden n&aelig;ste semester (det er ikke muligt endnu desv&aelig;rre).</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi bruger de f&oslash;rste 5-10 minutter p&aring; at opdatere din Excelsoftware, s&aring; kom med fra start. Kurset er p&aring; dansk og varer ca. to timer. <span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Gennemf&oslash;res ved min. seks tilmeldte. </span></span></span>Det finder sted i DSSL, underetagen, p&aring; biblioteket p&aring; Gothersgade.</span></span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Der er mindst tre kurser pr. semester. Hvis du er skrevet op, men ikke kan komme alligevel, <strong>s&aring; husk at melde fra</strong>, s&aring; er du s&oslash;d (for der er tit k&oslash;).</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><a href=""https://absalon.ku.dk/courses/55265"" style=""color:blue; text-decoration:underline"">KU Absalonrum for Excel for samfundsvidenskab</a> &aring;bner senere.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi skifter til Zoom, hvis COVID-situationen forhindrer fysisk undervisning. Vi gl&aelig;der os til at se dig.</span></span></span></p>";"https://kubkalender.kb.dk/event/3843149";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3843149";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;32027;"Datalab";323;"Ulrik Mads Hansen";"Erik Schwägermann & Nakisa Sobhdam & Ulrik Mads Hansen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1649142564.png";"";0;0;TRUE;TRUE;18;7;0;0;7;TRUE
"99";3857185;"Graphical user interfaces with Python";FALSE;"2022-04-12T10:00:00+02:00";"2022-04-12T12:00:00+02:00";"<p>You will learn how to program interactve graphical user interfaces in Python with the TK library. Some Python experience is required.</p>";"https://kubkalender.kb.dk/event/3857185";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3857185";14430;0;"KUB Datalab - Nord";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";30747;"Henrik Hornemann";"Henrik Hornemann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734570.jpg";"";0;0;TRUE;TRUE;20;0;0;0;0;TRUE
"100";3832912;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-13T12:30:00+02:00";"2022-04-13T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832912";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832912";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"101";3832912;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-13T12:30:00+02:00";"2022-04-13T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832912";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832912";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;33564;"English";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"102";3844624;"Digital humaniora og programmering 3";FALSE;"2022-04-19T10:00:00+02:00";"2022-04-19T12:00:00+02:00";"<p><span style=""font-size:11.0pt""><span style=""line-height:107%""><span calibri="""" style=""font-family:"">Kurset gennemg&aring;r nogle af Python-biblioteket Pandas&rsquo; mange muligheder. Pandas er et bibliotek i Python, som man benytter til at arbejde med data, der er struktureret i r&aelig;kker og kolonner. Man vil ofte v&aelig;lge at strukturere sine data i r&aelig;kker og kolonner, hvis man har samlet meget data, og der findes ogs&aring; mange datas&aelig;t, som allerede er struktureret s&aring;ledes. Med lidt kendskab til Pandas er man godt hjulpet p&aring; vej til at kunne give sig i kast med dataanalyse af st&oslash;rre datas&aelig;t. P&aring; kurset gennemg&aring;r vi, hvordan man bygger en dataframe, samt hvordan man filtrerer, samment&aelig;ller og visualiserer sine data. Hvis man vil deltage p&aring; kurset, er det ogs&aring; en god id&eacute; at have deltaget p&aring; kurserne Digital humaniora og programmering 1 og 2.</span></span></span></p>";"https://kubkalender.kb.dk/event/3844624";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3844624";14429;0;"KUB Datalab - Sdr Campus";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;32027;"Datalab";9876;"Lars Kjær";"Lars Kjær";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734595.jpg";"";0;0;TRUE;TRUE;20;6;0;0;6;TRUE
"103";3832913;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-20T12:30:00+02:00";"2022-04-20T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832913";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832913";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"104";3832913;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-20T12:30:00+02:00";"2022-04-20T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832913";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832913";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;33564;"English";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"105";3837379;"NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS)";FALSE;"2022-04-21T12:30:00+02:00";"2022-04-21T14:30:00+02:00";"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837379";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837379";92;0;"KUB Søndre campus: Undervisningslokalet 1. sal";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;33562;"Analysis";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;22;10;0;0;10;TRUE
"106";3837379;"NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS)";FALSE;"2022-04-21T12:30:00+02:00";"2022-04-21T14:30:00+02:00";"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837379";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837379";92;0;"KUB Søndre campus: Undervisningslokalet 1. sal";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;32027;"Datalab";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;22;10;0;0;10;TRUE
"107";3843150;"Excel for social sciences – in English";FALSE;"2022-04-22T12:00:00+02:00";"2022-04-22T14:30:00+02:00";"<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">If you want to tackle and master Microsoft Excel then join our workshop at the Library at Gothersgade. Focus is on Excel for study and assignments. </span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Excel is a strong, flexible tool that can crunch your numbers and analyse and visualize your data and help you show your analysis in your assignments.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We introduce Excel and its basic functions and terminology and move on to advanced functions such as tables and pivots, visualisation and more, working on datasets.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><b><span calibri="""" style=""font-family:"">Important and practicalities:</span></b><span calibri="""" style=""font-family:""><br />
The workshop is for Copenhagen University students. Bring your laptop (Windows/Mac) with <a href=""https://kunet.ku.dk/selvbetjening/Sider/Software-bibliotek.aspx"" style=""color:blue; text-decoration:underline"">Excel installed</a> (Excel 2013/2016/2019/365). <span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><strong>Note</strong>: We, the instructors, use Excel 2016. Version 365 is different and this will cause some friction. We upgrade to 365 next semester (it&#39;s not possible yet, unfortunately).</span></span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span>We spend the first 5-10 minutes updating the Excel software. The workshop is in English. It takes approx. two hours. It requires at least six participants or it is cancelled. The course takes place in DSSL in the lowest floor at the Library at Gothersgade.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We offer at least three courses per semester (most in Danish). If you registered for the workshop but cannot participate after all <b>then kindly remember to unregister</b>. There is often a waiting list. Thank you.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><a href=""https://absalon.ku.dk/courses/55265"" style=""color:blue; text-decoration:underline"">Copenhagen University Absalon room for Excel for social sciences</a> will be up and running later.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We shift to Zoom if the COVID situation does not permit physical classes. We are looking forward to seeing you.</span></span></span></p>";"https://kubkalender.kb.dk/event/3843150";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3843150";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;32027;"Datalab";323;"Ulrik Mads Hansen";"Erik Schwägermann & Nakisa Sobhdam & Ulrik Mads Hansen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1649142571.png";"";0;0;TRUE;TRUE;18;18;0;0;18;TRUE
"108";3843150;"Excel for social sciences – in English";FALSE;"2022-04-22T12:00:00+02:00";"2022-04-22T14:30:00+02:00";"<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">If you want to tackle and master Microsoft Excel then join our workshop at the Library at Gothersgade. Focus is on Excel for study and assignments. </span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Excel is a strong, flexible tool that can crunch your numbers and analyse and visualize your data and help you show your analysis in your assignments.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We introduce Excel and its basic functions and terminology and move on to advanced functions such as tables and pivots, visualisation and more, working on datasets.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><b><span calibri="""" style=""font-family:"">Important and practicalities:</span></b><span calibri="""" style=""font-family:""><br />
The workshop is for Copenhagen University students. Bring your laptop (Windows/Mac) with <a href=""https://kunet.ku.dk/selvbetjening/Sider/Software-bibliotek.aspx"" style=""color:blue; text-decoration:underline"">Excel installed</a> (Excel 2013/2016/2019/365). <span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><strong>Note</strong>: We, the instructors, use Excel 2016. Version 365 is different and this will cause some friction. We upgrade to 365 next semester (it&#39;s not possible yet, unfortunately).</span></span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span>We spend the first 5-10 minutes updating the Excel software. The workshop is in English. It takes approx. two hours. It requires at least six participants or it is cancelled. The course takes place in DSSL in the lowest floor at the Library at Gothersgade.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We offer at least three courses per semester (most in Danish). If you registered for the workshop but cannot participate after all <b>then kindly remember to unregister</b>. There is often a waiting list. Thank you.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><a href=""https://absalon.ku.dk/courses/55265"" style=""color:blue; text-decoration:underline"">Copenhagen University Absalon room for Excel for social sciences</a> will be up and running later.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">We shift to Zoom if the COVID situation does not permit physical classes. We are looking forward to seeing you.</span></span></span></p>";"https://kubkalender.kb.dk/event/3843150";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3843150";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33564;"English";323;"Ulrik Mads Hansen";"Erik Schwägermann & Nakisa Sobhdam & Ulrik Mads Hansen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1649142571.png";"";0;0;TRUE;TRUE;18;18;0;0;18;TRUE
"109";3864723;"Data Carpentry for Humanities - 1";FALSE;"2022-04-26T09:00:00+02:00";"2022-04-26T16:00:00+02:00";"<p><strong>Unfortunately, the workshop is being postponed until the beginning of September due to too few people signing up.</strong></p>

<p>&nbsp;</p>

<p><em>Data Carpentry&nbsp;gives you the fundamental data skills needed to conduct research. The workshop is for students and researchers who have little to no prior computational experience, and the aim is for you to quickly apply skills learned during the workshop to your own research. &rdquo;Read more about the Data Carpentry workshop on our website:&nbsp;https://kubdatalab.github.io/2022-04-26-DC-HUM/</em></p>

<p>&nbsp;</p>

<p>Program:</p>

<p>Day 1 (preparing and cleaning data)</p>

<ul>
	<li>Tidy data in sheets</li>
	<li>Open&nbsp;Refine&nbsp;(to clean and structure data)</li>
	<li>Introduction to Python</li>
</ul>

<p>Day 2 (Analysis)&nbsp;</p>

<ul>
	<li>Python and pandas</li>
	<li>Late afternoon: Inspiration to how one can work with the data, fx picture analysis using data from KB collection, creating maps, visualisation.</li>
</ul>

<p><strong>Time and place</strong></p>

<p><s>The workshop will be over two days, the 26th of April and the 3rd of May.&nbsp;Both days from 9 a.m. to 4 p.m.</s></p>

<p><s>At room 4a.1.60, Njalsgade 76, 2300 Copenhagen S</s></p>

<p><strong>NB:&nbsp;Since we want to order refreshments registration for the workshop on 26th of April must be before 20th of April, and registration for the workshop on 3rd of May must be before 27th of April.</strong></p>";"https://kubkalender.kb.dk/event/3864723";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864723";0;0;"";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;32027;"Datalab";9876;"Lars Kjær";"Christian Knudsen, Erik Schwägermann & Lorna Wildgaard";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1650360487.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"110";3832914;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-27T12:30:00+02:00";"2022-04-27T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832914";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832914";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"111";3832914;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-04-27T12:30:00+02:00";"2022-04-27T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832914";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832914";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;33564;"English";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
